time,actual_mw,physics_mw,final_forecast_mw
2024-02-01 03:30:00+00:00,2.8524041075049427,3.075,2.924001482129097
2024-02-01 04:30:00+00:00,2.9262389957973918,3.075,2.9235724031925203
2024-02-01 05:30:00+00:00,2.991847306339605,3.075,2.9261501252651216
2024-02-01 06:30:00+00:00,2.9479526712918243,3.075,2.924239990115166
2024-02-01 07:30:00+00:00,3.015135472304488,3.075,2.9005545645952227
2024-02-01 08:30:00+00:00,2.893015235165808,3.075,2.8774588823318483
2024-02-01 09:30:00+00:00,2.7877478971108585,3.075,2.856689986586571
2024-02-01 10:30:00+00:00,2.8797565474667426,3.075,2.840943601727486
2024-02-01 11:30:00+00:00,2.789143983337951,3.075,2.8367423832416536
2024-02-01 12:30:00+00:00,2.9201616551464205,3.075,2.8322436630725862
2024-02-01 13:30:00+00:00,2.7165608037418902,3.075,2.835685831308365
2024-02-01 14:30:00+00:00,2.771783093717962,3.075,2.84249823987484
2024-02-01 15:30:00+00:00,2.0075094535607194,2.1387649960000004,1.9926066137034382
2024-02-01 16:30:00+00:00,2.9564927738635065,3.075,2.878764283657074
2024-02-01 17:30:00+00:00,2.928624430374738,3.075,2.899256926774979
2024-02-01 18:30:00+00:00,2.903908313438413,3.075,2.924172592163086
2024-02-01 19:30:00+00:00,2.8544604438446246,3.075,2.919181701540947
2024-02-01 20:30:00+00:00,3.0510301837521525,3.075,2.9186226695775987
2024-02-01 21:30:00+00:00,2.8471123503781257,3.075,2.9203124761581423
2024-02-01 22:30:00+00:00,2.9054527255602705,3.075,2.9180193811655046
2024-02-01 23:30:00+00:00,2.9928006625407284,3.075,2.9180193811655046
2024-02-02 00:30:00+00:00,3.0771532640872175,3.074135208,2.9204373298776702
2024-02-02 01:30:00+00:00,2.9044559469654128,3.066196256,2.910587125140625
2024-02-02 02:30:00+00:00,2.8828380773613826,3.04867957,2.9084919041798782
2024-02-02 03:30:00+00:00,2.876980684538164,2.989610312,2.8505570417792434
2024-02-02 04:30:00+00:00,2.1345677250735435,2.2909029999999997,2.1746012846260068
2024-02-02 05:30:00+00:00,1.5844906318897782,1.7424976,1.6557316326905251
2024-02-02 06:30:00+00:00,0.6970645895372453,0.727632768,0.6907304818876915
2024-02-02 07:30:00+00:00,1.0896485685457857,1.1384082258,1.0798565455033404
2024-02-02 08:30:00+00:00,1.34462942237694,1.4929317020000001,1.3984422989309808
2024-02-02 09:30:00+00:00,2.247146167919234,2.4079990000000007,2.241302421735764
2024-02-02 10:30:00+00:00,2.734171883076638,3.001836596,2.7760605345843277
2024-02-02 11:30:00+00:00,2.850255173473291,3.054388538,2.814025312659157
2024-02-02 12:30:00+00:00,2.758871346174365,3.075,2.8391915231943132
2024-02-02 13:30:00+00:00,2.90867955571652,3.075,2.835438695549965
2024-02-02 14:30:00+00:00,2.832436974895008,3.075,2.8455139219760897
2024-02-02 15:30:00+00:00,2.837818345272999,3.075,2.8612227112054827
2024-02-02 16:30:00+00:00,2.8863523682864716,3.075,2.8780789196491243
2024-02-02 17:30:00+00:00,2.936508937040563,3.075,2.8974778920412065
2024-02-02 18:30:00+00:00,2.8109838648271186,3.075,2.9249080538749697
2024-02-02 19:30:00+00:00,2.871504902242437,3.075,2.9254965752363207
2024-02-02 20:30:00+00:00,2.9744562371567502,3.075,2.9234837710857393
2024-02-02 21:30:00+00:00,3.020056855337365,3.057737364,2.9022425846516264
2024-02-02 22:30:00+00:00,2.7716587440590836,3.011266236,2.8608434393929825
2024-02-02 23:30:00+00:00,2.97191028060983,3.0685008799999998,2.9149002170532987
2024-02-03 00:30:00+00:00,2.430603816936784,2.5618635999999997,2.4265888321243283
2024-02-03 01:30:00+00:00,2.2603870514497184,2.3839654000000006,2.267938670654679
2024-02-03 02:30:00+00:00,2.1274637625717356,2.25299632,2.14166732328207
2024-02-03 03:30:00+00:00,1.8667430298858725,1.8975448000000001,1.800633839027691
2024-02-03 04:30:00+00:00,0.3989349007204567,0.41686767400000013,0.3971922794798366
2024-02-03 05:30:00+00:00,0.2673621789680099,0.28134051,0.2670410549011922
2024-02-03 06:30:00+00:00,0.710139549763529,0.7466429568,0.7099774017102879
2024-02-03 07:30:00+00:00,2.777338541854253,2.993018276,2.829680762195564
2024-02-03 08:30:00+00:00,2.8649796517437247,3.075,2.875323933362961
2024-02-03 09:30:00+00:00,2.828637129139411,3.075,2.8593267619609835
2024-02-03 10:30:00+00:00,2.87817887915864,3.075,2.8446558982133867
2024-02-03 11:30:00+00:00,2.727157491979365,3.075,2.8329027563333513
2024-02-03 12:30:00+00:00,2.8461250369501028,3.07427694,2.8342211107134245
2024-02-03 13:30:00+00:00,1.6587369026909038,1.8139437999999997,1.6645111408508297
2024-02-03 14:30:00+00:00,2.8266134477215026,3.0666251200000003,2.8347784000197604
2024-02-03 15:30:00+00:00,2.828281958716844,3.075,2.8720381230115892
2024-02-03 16:30:00+00:00,2.8012950206288227,3.075,2.8768715083599092
2024-02-03 17:30:00+00:00,2.949087567004047,3.075,2.9066140323877336
2024-02-03 18:30:00+00:00,0.0,0.0,0.0024760474916547537
2024-02-03 19:30:00+00:00,2.87591110001199,3.075,2.925740671157837
2024-02-03 20:30:00+00:00,2.9105883690292766,3.075,2.9194892168045046
2024-02-03 21:30:00+00:00,2.9073033099836905,3.075,2.9157284170389177
2024-02-03 22:30:00+00:00,2.9923196941393733,3.075,2.918621999025345
2024-02-03 23:30:00+00:00,2.942139081319335,3.075,2.917936173081398
2024-02-04 00:30:00+00:00,3.0385453818404584,3.075,2.921478193998337
2024-02-04 01:30:00+00:00,2.9400777544657233,3.075,2.920617771148682
2024-02-04 02:30:00+00:00,2.9251407517267487,3.075,2.9266171872615816
2024-02-04 03:30:00+00:00,3.007278344390981,3.075,2.9242364436388018
2024-02-04 04:30:00+00:00,2.902854772811306,3.075,2.921900597214699
2024-02-04 05:30:00+00:00,2.8470091776876147,3.075,2.9140868455171587
2024-02-04 06:30:00+00:00,2.9080002363549746,3.075,2.920087602734566
2024-02-04 07:30:00+00:00,2.8977110857761614,3.075,2.897761043906212
2024-02-04 08:30:00+00:00,2.90743771515944,3.075,2.8784694343805315
2024-02-04 09:30:00+00:00,2.8331673815565024,3.075,2.852442529797554
2024-02-04 10:30:00+00:00,0.0,0.0,0.0
2024-02-04 11:30:00+00:00,0.0,0.0,0.0
2024-02-04 12:30:00+00:00,2.731855343029335,3.075,2.829578784108162
2024-02-04 13:30:00+00:00,2.773059011704599,3.075,2.832172092795372
2024-02-04 14:30:00+00:00,2.908961589207987,3.075,2.839289602637291
2024-02-04 15:30:00+00:00,2.453519190011266,2.5618635999999997,2.3900956946455
2024-02-04 16:30:00+00:00,0.2838985400676408,0.3043273161999999,0.28317685387061226
2024-02-04 17:30:00+00:00,0.08806973493461244,0.09359689839999999,0.08800639296766247
2024-02-04 18:30:00+00:00,0.5662266051884762,0.606448658,0.5772385319725352
2024-02-04 19:30:00+00:00,2.9350649348268956,3.0679059840000003,2.91541569598082
2024-02-04 20:30:00+00:00,2.850220362823924,3.075,2.923167046904564
2024-02-04 21:30:00+00:00,2.9345737893649004,3.075,2.924657788872719
2024-02-04 22:30:00+00:00,2.8466500830538317,3.075,2.921917808055878
2024-02-04 23:30:00+00:00,2.9324087951640307,3.075,2.922446009516716
2024-02-05 00:30:00+00:00,2.974399546868859,3.075,2.92026763856411
2024-02-05 01:30:00+00:00,2.9442778801232175,3.075,2.9202226519584658
2024-02-05 02:30:00+00:00,2.8805069879799112,3.074458596,2.9228643744080505
2024-02-05 03:30:00+00:00,0.7040270148602249,0.7466429568,0.7093461475439232
2024-02-05 04:30:00+00:00,1.207317390242804,1.2722673564,1.2112818880720009
2024-02-05 05:30:00+00:00,2.876931970826691,2.96323308,2.8298398370447924
2024-02-05 06:30:00+00:00,2.9249398252652568,3.075,2.919263166189194
2024-02-05 07:30:00+00:00,2.9375261978998144,3.075,2.9048233151435854
2024-02-05 08:30:00+00:00,2.9168713520310057,3.075,2.879331198334694
2024-02-05 09:30:00+00:00,2.794808087612623,3.075,2.852995973825455
2024-02-05 10:30:00+00:00,2.8884898819193308,3.075,2.8363989859819414
2024-02-05 11:30:00+00:00,2.8827669753549974,3.075,2.8319921612739565
2024-02-05 12:30:00+00:00,2.8096841800861623,3.075,2.8306944489479067
2024-02-05 13:30:00+00:00,2.888489841339835,3.075,2.82858459353447
2024-02-05 14:30:00+00:00,2.8754432486341877,3.075,2.8445564776659014
2024-02-05 15:30:00+00:00,2.737598129890601,3.075,2.862724480032921
2024-02-05 16:30:00+00:00,0.0,0.0,0.000990837230347097
2024-02-05 17:30:00+00:00,2.855809586729469,3.075,2.9048729211091997
2024-02-05 18:30:00+00:00,2.7665618766412856,3.075,2.9227848917245867
2024-02-05 19:30:00+00:00,2.9089810900239885,3.075,2.9280535995960237
2024-02-05 20:30:00+00:00,2.8889787124492483,3.075,2.9242101132869722
2024-02-05 21:30:00+00:00,2.9020266284510523,3.075,2.9269317060709
2024-02-05 22:30:00+00:00,2.941256819031986,3.075,2.9204083353281023
2024-02-05 23:30:00+00:00,2.9135074140667316,3.075,2.9230381071567537
2024-02-06 00:30:00+00:00,2.9322393274451684,3.075,2.91806475520134
2024-02-06 01:30:00+00:00,2.977270694775729,3.075,2.9135662436485292
2024-02-06 02:30:00+00:00,2.870014571720162,3.075,2.9137956321239473
2024-02-06 03:30:00+00:00,2.9516800772701948,2.993018276,2.8415087526082763
2024-02-06 04:30:00+00:00,2.7799978527693656,2.92678488,2.788126758771782
2024-02-06 05:30:00+00:00,2.5428765666108455,2.6610664,2.5257841666425707
2024-02-06 06:30:00+00:00,2.890953568108001,2.9781432,2.8468576815921782
2024-02-06 07:30:00+00:00,2.858715645278138,3.074619528,2.8970037215396194
2024-02-06 08:30:00+00:00,2.937961886733805,3.075,2.87823401093483
2024-02-06 09:30:00+00:00,2.8811008926331354,3.075,2.85579529106617
2024-02-06 10:30:00+00:00,2.784677372005736,3.06188856,2.8264637284904097
2024-02-06 11:30:00+00:00,2.9505480540085576,3.075,2.8267098486423494
2024-02-06 12:30:00+00:00,2.762733307032391,3.075,2.8328664720058443
2024-02-06 13:30:00+00:00,2.8343825864311203,3.075,2.832140800356865
2024-02-06 14:30:00+00:00,2.860368766832369,3.075,2.8465444266796114
2024-02-06 15:30:00+00:00,2.940850118189421,3.075,2.8607990860939028
2024-02-06 16:30:00+00:00,0.0,0.0,0.0
2024-02-06 17:30:00+00:00,0.0,0.0,0.001568017527461052
2024-02-06 18:30:00+00:00,2.8876387576625175,3.075,2.927357342839241
2024-02-06 19:30:00+00:00,0.0,0.0,0.0009715904016047716
2024-02-06 20:30:00+00:00,0.0,0.0,0.0008233331027440727
2024-02-06 21:30:00+00:00,2.901955581292156,3.075,2.919310432672501
2024-02-06 22:30:00+00:00,2.956771916881285,3.075,2.923159208893776
2024-02-06 23:30:00+00:00,2.8902241732004974,3.075,2.923733976483345
2024-02-07 00:30:00+00:00,2.984665752729894,3.075,2.9211150825023653
2024-02-07 01:30:00+00:00,2.8724173123657946,3.075,2.9239939123392107
2024-02-07 02:30:00+00:00,2.8296134260072083,3.075,2.9246131598949434
2024-02-07 03:30:00+00:00,2.931492409225274,3.075,2.9203564643859865
2024-02-07 04:30:00+00:00,2.8382993414975273,3.075,2.9193529009819033
2024-02-07 05:30:00+00:00,2.8749106362737957,3.075,2.918506917357445
2024-02-07 06:30:00+00:00,2.900554263363001,3.075,2.921881061792374
2024-02-07 07:30:00+00:00,2.8982016048880537,3.075,2.8974043846130373
2024-02-07 08:30:00+00:00,2.9085971064869556,3.075,2.8761391907930376
2024-02-07 09:30:00+00:00,2.782356985717136,3.075,2.851716411113739
2024-02-07 10:30:00+00:00,2.7801110632651733,3.075,2.8351646184921266
2024-02-07 11:30:00+00:00,2.8964315958019173,3.075,2.829346251487732
2024-02-07 12:30:00+00:00,2.8219244270907797,3.075,2.8342806071043016
2024-02-07 13:30:00+00:00,2.8821986674816147,3.075,2.8359496265649797
2024-02-07 14:30:00+00:00,0.0,0.0,0.0006229421705938876
2024-02-07 15:30:00+00:00,0.0,0.0,0.0013521944638341665
2024-02-07 16:30:00+00:00,0.0,0.0,0.0028635580092668533
2024-02-07 17:30:00+00:00,0.0,0.0,0.0010512185981497169
2024-02-07 18:30:00+00:00,0.0,0.0,0.006322130560874939
2024-02-07 19:30:00+00:00,0.0,0.0,0.0
2024-02-07 20:30:00+00:00,0.0,0.0,7.732064841547981e-05
2024-02-07 21:30:00+00:00,0.0,0.0,7.732064841547981e-05
2024-02-07 22:30:00+00:00,0.0,0.0,7.732064841547981e-05
2024-02-07 23:30:00+00:00,0.0,0.0,7.732064841547981e-05
2024-02-08 00:30:00+00:00,0.0,0.0,7.5706666393671185e-06
2024-02-08 01:30:00+00:00,0.0,0.0,7.5706666393671185e-06
2024-02-08 02:30:00+00:00,0.0,0.0,7.5706666393671185e-06
2024-02-08 03:30:00+00:00,0.0,0.0,0.0
2024-02-08 04:30:00+00:00,0.0,0.0,0.0
2024-02-08 05:30:00+00:00,0.0,0.0,0.0
2024-02-08 06:30:00+00:00,0.0,0.0,0.0
2024-02-08 07:30:00+00:00,2.8474493047415788,3.075,2.8907535642385485
2024-02-08 08:30:00+00:00,2.999150114418635,3.075,2.8772497445344927
2024-02-08 09:30:00+00:00,2.861833569896024,3.075,2.856199097633362
2024-02-08 10:30:00+00:00,2.7719050300967587,3.075,2.8381974518299105
2024-02-08 11:30:00+00:00,2.8145731956856577,3.075,2.828846511244774
2024-02-08 12:30:00+00:00,2.825925983627366,3.075,2.8282772421836855
2024-02-08 13:30:00+00:00,2.853297003496179,3.075,2.8295082271099092
2024-02-08 14:30:00+00:00,2.8200031500320097,3.075,2.8434818208217623
2024-02-08 15:30:00+00:00,2.873271834458372,3.075,2.8588154435157778
2024-02-08 16:30:00+00:00,2.8365670926596027,3.075,2.8790244281291963
2024-02-08 17:30:00+00:00,2.92931300489003,3.075,2.901273947954178
2024-02-08 18:30:00+00:00,2.827423367744483,3.075,2.917867359519005
2024-02-08 19:30:00+00:00,2.8876138362495167,3.075,2.9169522494077684
2024-02-08 20:30:00+00:00,2.809759001156668,3.075,2.910940167307854
2024-02-08 21:30:00+00:00,2.9451040302336864,3.075,2.9162548303604128
2024-02-08 22:30:00+00:00,2.845949677141896,3.075,2.9203648239374163
2024-02-08 23:30:00+00:00,2.9990664925610453,3.075,2.917924013733864
2024-02-09 00:30:00+00:00,2.876845356778641,3.075,2.913310316205025
2024-02-09 01:30:00+00:00,2.928367151178505,3.075,2.9155862599611284
2024-02-09 02:30:00+00:00,2.913924170498871,3.075,2.9240672111511232
2024-02-09 03:30:00+00:00,2.852570338227426,3.049529972,2.902411478085396
2024-02-09 04:30:00+00:00,0.11882262543236799,0.12706489519999997,0.12056305151285307
2024-02-09 05:30:00+00:00,0.0,0.0,1.640774280531332e-05
2024-02-09 06:30:00+00:00,0.5911881674525763,0.6269476684,0.5954619618322358
2024-02-09 07:30:00+00:00,2.2241588601657325,2.3879776,2.2595293669916154
2024-02-09 08:30:00+00:00,2.8887664258241177,3.075,2.885539081692696
2024-02-09 09:30:00+00:00,2.895636233959962,3.075,2.860079821944237
2024-02-09 10:30:00+00:00,2.8311072729886804,3.075,2.8345517933368685
2024-02-09 11:30:00+00:00,2.9640789281767486,3.075,2.833708193898201
2024-02-09 12:30:00+00:00,2.5579812183644037,2.805976536,2.574292596304642
